envSteps,gradientSteps,totalReward,worldModelLoss,reconstructionLoss,rewardPredictorLoss,klLoss,actorLoss,criticLoss,entropies,logprobs,advantages,criticValues
30000,2500,-77.63578274760366,11305.6548828125,11307.0341796875,-1.7781949043273926,0.39865591526031485,-0.09712788462638855,1.7424341440200806,4.453420639038086,7.933206558227539,0.0092385932803154,-0.7395703196525574
31000,2600,-78.10218978102168,11304.8501953125,11306.1796875,-1.7020187377929688,0.3727461338043212,-0.006327779032289982,0.9364391565322876,4.298427581787109,7.364398956298828,-6.609717820538208e-05,-6.9496684074401855
32000,2700,-79.66101694915224,11306.577734375,11307.412109375,-1.2672921419143677,0.43282320499420157,-0.07324350625276566,0.9379037022590637,4.368766784667969,7.209169387817383,0.005429266951978207,-2.187211275100708
33000,2800,-78.79858657243791,11304.70859375,11306.095703125,-1.7464697360992432,0.3592096805572509,-0.008749926462769508,0.25810784101486206,4.442488670349121,7.036125183105469,-0.00042639352614060044,-4.159851551055908
34000,2900,-84.47204968944044,11304.74375,11306.46875,-2.1535160541534424,0.4279388427734374,-0.03741307556629181,0.6942632794380188,5.158608436584473,7.960811614990234,0.0014732657000422478,-7.910192489624023
35000,3000,-83.16498316498267,11305.714453125,11307.322265625,-2.048222303390503,0.4401817560195922,-0.024887582287192345,0.5982186794281006,4.791173458099365,7.490691661834717,0.0020957004744559526,-7.314634799957275
36000,3100,-82.7586206896547,11306.2388671875,11306.6923828125,-0.8533200025558472,0.40025975704193106,-0.1168980523943901,0.8194919228553772,4.82924222946167,8.30585765838623,0.008684166707098484,-4.6925249099731445
37000,3200,-81.68498168498128,11306.538671875,11307.45703125,-1.4693334102630615,0.5513183116912841,0.02250920981168747,0.7024354934692383,5.030606746673584,7.9831647872924805,-0.001282125129364431,-8.957903861999512
38000,3300,-80.06644518272395,11302.663671875,11304.482421875,-2.2000246047973633,0.38176395893096915,0.014497133903205395,0.4231710433959961,5.757104396820068,8.19906997680664,-0.003356143133714795,-9.760384559631348
39000,3400,-81.92771084337306,11303.108984375,11304.8427734375,-2.12263560295105,0.3891927242279052,0.03755589947104454,0.6466285586357117,5.843198776245117,9.969864845275879,-0.004919006954878569,-15.90725040435791
40000,3500,-82.03592814371216,11303.3892578125,11305.466796875,-2.4523162841796875,0.3747748374938964,-0.019417544826865196,0.6836934089660645,6.202507495880127,9.95893383026123,0.0016971345758065581,-16.695465087890625
41000,3600,-83.66013071895372,11306.468359375,11307.23046875,-1.268953561782837,0.5060543060302733,0.010265054181218147,0.6659232974052429,6.566092014312744,9.794377326965332,0.0001095561747206375,-17.167964935302734
42000,3700,-75.26501766784448,11305.91171875,11307.2314453125,-1.7800761461257935,0.46030213832855216,0.039162468165159225,0.742987334728241,6.979852199554443,10.186978340148926,-0.004245273303240538,-19.44300651550293
43000,3800,-80.19801980197987,11301.460546875,11303.6220703125,-2.497232675552368,0.3355723857879638,0.002435478148981929,0.3607868552207947,6.779941558837891,9.625457763671875,-0.00047055946197360754,-18.47783088684082
44000,3900,-62.75071633237894,11304.1470703125,11305.46875,-1.802652359008789,0.4813835859298705,0.0027567914221435785,0.24616886675357819,7.085697650909424,9.403498649597168,0.0003986197989434004,-20.077369689941406
45000,4000,-74.52229299363054,11305.04453125,11306.970703125,-2.4304070472717285,0.5048117876052856,-0.07717984169721603,0.9159310460090637,7.307351589202881,10.374444007873535,0.011535009369254112,-15.86023235321045
46000,4100,-83.66013071895374,11301.8306640625,11304.015625,-2.5630834102630615,0.3782056808471679,0.002803884679451585,0.034323800355196,7.2154693603515625,11.153973579406738,0.00035933603066951036,-20.55089569091797
47000,4200,-82.93515358361726,11302.003515625,11304.3125,-2.76338529586792,0.45440473556518546,0.009751670062541962,-0.20435570180416107,7.855993270874023,11.200398445129395,-1.914509448397439e-05,-23.525604248046875
